,ID,Toán,Lí,Hóa,Sinh,Văn,Ngoại ngữ,GDCD,Địa,Sử
64584,02065377,8.2,6.75,6.5,4.25,6.0,4.0,,,
64585,02065378,9.2,7.5,9.0,8.75,6.5,8.4,,,
64586,02065379,9.0,,,,7.75,8.0,9.0,7.5,7.75
64587,02065380,5.8,5.5,3.75,6.75,6.5,5.4,,,
64588,02065381,7.0,6.0,3.25,4.25,6.75,6.0,,,
64589,02065382,7.0,5.25,5.25,5.75,6.25,9.2,,,
64590,02065383,9.2,6.25,9.5,10.0,7.25,8.0,,,
64591,02065384,9.2,8.0,7.25,4.0,6.25,9.0,,,
64592,02065385,8.2,6.5,6.75,3.75,5.5,4.2,,,
64593,02065386,6.6,3.0,4.0,5.75,5.5,1.6,,,
64594,02065387,7.2,,,,5.25,,,9.0,7.0
64595,02065388,7.2,,,,7.25,,,7.5,6.5
64596,02065389,9.4,3.25,7.5,8.25,4.5,4.6,,,
64597,02065390,8.6,6.75,4.75,4.75,8.0,8.4,,,
64598,02065391,9.6,8.5,8.5,5.25,6.25,8.4,,,
64599,02065392,5.2,5.5,4.5,5.25,6.25,5.0,,,
64600,02065393,7.8,6.25,4.75,6.25,7.5,7.0,,,
64601,02065394,8.6,,,,8.25,8.0,7.5,7.0,7.25
64602,02065395,8.2,5.0,8.0,7.5,6.25,5.6,,,
64603,02065396,7.4,6.5,6.75,4.75,5.5,4.0,,,
64604,02065397,7.0,6.5,5.25,5.0,6.75,5.0,,,
64605,02065398,8.4,6.5,7.0,7.0,6.5,6.4,,,
64606,02065399,6.2,6.75,7.25,5.25,7.0,3.6,,,
64607,02065400,7.0,6.25,6.5,6.75,7.5,4.4,,,
64608,02065401,7.2,3.0,3.5,3.25,4.0,6.0,,,
64609,02065402,5.4,,,,3.75,,,5.0,5.0
64610,02065403,8.8,7.5,8.0,5.75,5.25,2.0,,,
64611,02065404,8.2,7.25,7.25,4.5,6.5,3.6,,,
64612,02065405,8.4,8.25,4.5,5.75,5.75,8.6,,,
64613,02065406,7.2,5.75,4.5,5.75,6.75,5.6,,,
64614,02065407,7.4,,,,5.75,,,6.25,4.5
64615,02065408,8.2,5.25,4.25,2.5,6.0,3.0,,,
64616,02065409,5.8,,,,6.0,,,5.5,6.5
64617,02065410,8.6,7.25,8.5,8.25,6.25,7.8,,,
64618,02065411,8.6,7.5,7.5,4.75,7.25,3.8,,,
64619,02065412,9.2,9.0,8.25,7.0,7.25,9.6,,,
64620,02065413,9.0,7.5,6.25,3.75,7.0,7.2,,,
64621,02065414,6.8,6.75,6.75,6.0,6.5,6.0,,,
64622,02065415,9.0,8.5,4.0,4.75,6.5,6.0,,,
64623,02065416,6.8,,,,7.0,,,6.25,5.0
64624,02065417,5.6,,,,6.5,,,6.0,4.75
64625,02065418,6.0,,,,6.25,,,6.75,5.0
64626,02065419,6.8,,,,6.25,,,6.75,6.5
64627,02065420,6.0,4.0,3.75,4.25,6.75,6.0,,,
64628,02065421,7.4,6.25,6.0,5.0,6.25,4.6,,,
64629,02065422,5.2,,,,5.0,,,8.0,5.25
64630,02065423,7.8,,,,6.5,,,,
64631,02065424,6.6,4.75,5.75,6.5,6.75,3.4,,,
64632,02065425,7.4,7.0,3.75,7.0,7.25,5.0,,,
64633,02065426,7.6,4.25,6.75,7.75,8.0,4.0,,,
64634,02065427,8.2,8.0,6.75,5.25,7.0,7.2,,,
64635,02065428,7.4,6.75,8.0,5.25,6.0,6.8,,,
64636,02065429,7.4,5.5,6.75,5.25,5.5,2.2,,,
64637,02065430,9.0,6.5,8.0,8.75,7.0,8.2,,,
64638,02065431,6.6,,,,4.0,5.4,,,
64639,02065432,8.0,7.5,4.5,4.75,5.75,6.6,,,
64640,02065433,6.2,,,,7.0,,,7.0,5.25
64641,02065434,9.2,7.75,5.75,6.25,5.25,8.6,,,
64642,02065435,7.4,,,,7.5,4.6,,,
64643,02065436,6.4,,,,7.0,,,7.25,7.75
64644,02065437,7.4,3.5,,,,6.6,,,
64645,02065438,5.4,,,,5.25,,,6.0,4.75
64646,02065439,7.4,8.25,3.75,5.25,6.25,5.6,,,
64647,02065440,8.0,6.75,8.0,3.25,7.0,4.6,,,
64648,02065441,4.8,,,,6.25,,,7.0,7.0
64649,02065442,7.8,7.75,6.5,5.25,6.75,6.8,,,
64650,02065443,5.8,,,,5.25,,,6.75,5.0
64651,02065444,8.0,,,,5.5,7.4,,,
64652,02065445,8.2,7.5,4.5,4.75,6.75,6.2,,,
64653,02065446,7.0,5.25,5.75,4.0,6.0,8.2,,,
64654,02065447,7.4,7.0,5.5,4.5,6.75,6.2,,,
64655,02065448,6.8,,,,6.25,,,5.75,4.25
64656,02065449,8.2,6.0,8.75,7.25,6.5,5.6,,,
64657,02065450,8.4,6.0,6.75,2.75,6.5,5.0,,,
64658,02065451,5.2,,,,6.5,,,6.25,3.75
64659,02065452,8.8,7.75,5.5,4.5,8.0,8.6,,,
64660,02065453,6.8,3.75,7.0,3.5,5.5,4.8,,,
64661,02065454,7.8,8.25,8.25,5.75,8.0,5.8,,,
64662,02065455,9.6,5.75,9.0,5.5,7.25,8.8,,,
64663,02065456,6.6,,,,5.0,,,7.5,5.25
64664,02065457,8.8,4.25,8.0,8.25,7.25,6.8,,,
64665,02065458,9.2,8.5,8.25,7.75,7.25,8.4,,,
64666,02065459,7.2,6.5,7.25,3.5,5.75,8.6,,,
64667,02065460,8.0,6.25,8.0,6.25,7.5,7.8,,,
64668,02065461,6.6,,,,7.0,,,7.0,4.25
64669,02065462,7.4,7.0,5.5,5.5,5.75,5.4,,,
64670,02065463,6.0,,,,7.0,,,6.0,5.75
64671,02065464,5.2,,,,4.0,,,6.25,3.0
64672,02065465,7.0,,,,6.0,,,8.75,7.0
64673,02065466,7.4,7.0,6.5,5.5,6.75,4.0,,,
64674,02065467,8.8,4.5,8.0,8.5,6.0,7.4,,,
64675,02065468,1.6,3.75,3.5,4.75,,3.6,,,
64676,02065469,7.0,7.0,5.5,5.0,5.75,4.4,,,
64677,02065470,7.6,5.0,4.5,5.0,6.75,5.0,,,
64678,02065471,6.6,4.75,4.5,5.5,6.25,4.4,,,
64679,02065472,9.0,6.0,8.75,6.75,7.0,9.0,,,
64680,02065473,9.4,7.0,7.75,5.0,7.0,6.2,,,
64681,02065474,7.2,6.5,6.75,5.0,6.25,5.2,,,
64682,02065475,7.2,6.75,7.5,4.75,6.5,4.8,,,
64683,02065476,9.0,7.25,4.75,4.25,7.0,8.0,,,
64684,02065477,8.6,7.5,7.5,5.0,7.5,8.8,,,
64685,02065478,8.4,,,,7.5,8.8,,,
64686,02065479,6.4,,,,5.75,,,6.75,5.25
64687,02065480,5.2,,,,5.25,,,5.0,4.5
64688,02065481,7.8,,,,7.5,8.8,,,
64689,02065482,3.8,,,,7.0,6.2,,,
64690,02065483,7.2,6.75,6.25,5.25,6.25,7.6,,,
64691,02065484,8.0,7.0,6.5,5.25,6.5,4.4,,,
64692,02065485,8.6,7.0,8.5,6.25,7.0,8.4,,,
64693,02065486,7.6,6.5,7.0,5.25,7.75,7.8,,,
64694,02065487,8.0,7.25,,,,7.2,,,
64695,02065488,8.2,6.5,4.25,6.25,6.5,7.6,,,
64696,02065489,5.2,,,,4.0,,,4.75,5.75
64697,02065490,8.4,8.5,8.25,5.25,6.5,8.0,,,
64698,02065491,6.2,,,,7.25,,,7.0,5.5
64699,02065492,4.0,,,,6.25,3.6,,5.75,4.0
64700,02065493,8.6,8.5,,,,6.8,,,
64701,02065494,6.2,,,,7.0,,,7.25,8.25
64702,02065495,7.8,,,,7.0,,,8.25,9.0
64703,02065496,5.0,,,,5.5,,,6.25,4.75
64704,02065497,5.8,,,,6.5,,,6.0,4.0
64705,02065498,9.2,6.75,8.25,6.5,8.25,9.0,,,
64706,02065499,5.8,,,,6.5,,,5.5,3.25
64707,02065500,8.8,7.25,7.75,6.0,6.75,5.4,,,
64708,02065501,6.2,5.25,4.25,4.0,4.5,3.0,,,
64709,02065502,7.8,4.75,5.5,3.75,5.75,4.0,,,
64710,02065503,7.2,7.0,6.5,3.75,7.5,6.4,,,
64711,02065504,8.6,7.0,6.25,5.75,4.75,7.0,,,
64712,02065505,6.4,,,,6.5,,,7.75,5.75
64713,02065506,7.0,6.5,5.25,6.25,6.25,6.0,,,
64714,02065507,8.8,8.25,8.25,4.75,7.0,6.8,,,
64715,02065508,8.0,7.5,8.0,4.75,7.0,7.4,,,
64716,02065509,7.4,6.75,7.0,4.5,7.5,6.0,,,
64717,02065510,7.4,6.25,7.5,5.75,6.5,4.0,,,
64718,02065511,8.6,,,,7.5,,,8.25,6.0
64719,02065512,8.2,,,,7.5,6.0,,,
64720,02065513,6.4,6.75,4.5,3.25,7.5,4.6,,,
64721,02065514,5.4,,,,6.25,,,6.75,7.5
64722,02065515,6.4,,,,6.5,,,6.75,6.75
64723,02065516,6.2,,,,6.75,,,6.75,5.5
64724,02065517,7.0,,,,5.0,,,6.25,4.5
64725,02065518,6.8,,,,6.25,,,5.75,3.0
64726,02065519,5.0,,,,6.25,,,8.75,6.75
64727,02065520,6.6,,,,6.5,,,7.5,7.5
64728,02065521,5.6,4.5,2.75,5.0,4.5,4.4,,,
64729,02065522,5.8,,,,6.0,,,6.75,5.75
64730,02065523,6.2,,,,6.0,,,6.75,4.5
64731,02065524,7.6,6.25,6.5,5.5,6.0,3.4,,,
64732,02065525,8.6,5.75,4.5,6.0,6.75,6.6,,,
64733,02065526,5.8,,,,6.25,,,5.5,3.75
64734,02065527,8.2,8.0,8.5,5.5,6.25,7.6,,,
64735,02065528,8.2,8.75,6.5,7.25,7.25,8.8,,,
64736,02065529,9.2,2.75,7.75,8.5,6.25,5.6,,,
64737,02065530,8.4,3.5,8.5,7.75,6.75,6.6,,,
64738,02065531,5.6,,,,6.5,,,6.75,4.25
64739,02065532,7.8,5.75,4.75,5.25,5.5,5.8,,,
64740,02065533,6.2,,,,6.0,,,4.5,4.5
64741,02065534,6.0,,,,5.75,2.8,7.0,5.75,4.25
64742,02065535,8.8,6.75,8.5,8.5,7.0,7.8,,,
64743,02065536,8.4,5.25,7.75,5.5,7.5,7.4,,,
64744,02065537,7.8,,,,7.5,,,6.0,7.0
64745,02065538,9.0,8.5,7.25,6.25,7.5,8.8,,,
64746,02065539,5.6,,,,5.75,,,6.5,4.5
64747,02065540,8.0,7.0,7.0,5.5,7.0,7.0,,,
64748,02065541,9.4,8.75,8.25,5.25,6.5,7.2,,,
64749,02065542,6.2,,,,6.5,,,6.0,4.75
64750,02065543,7.2,4.0,3.75,3.5,6.0,2.2,,,
64751,02065544,7.4,,,,5.75,,,7.25,5.75
64752,02065545,5.8,,,,6.25,,,6.75,4.5
64753,02065546,7.0,,,,6.5,,,7.0,8.0
64754,02065547,5.0,5.25,4.25,3.5,6.25,3.2,,,
64755,02065548,4.6,6.75,5.0,4.0,6.25,3.2,,,
64756,02065549,8.4,7.75,7.5,6.5,7.75,6.2,,,
64757,02065550,8.4,4.0,8.25,8.5,7.25,8.0,,,
64758,02065551,7.8,6.25,6.75,3.0,7.0,4.6,,,
64759,02065552,8.6,8.5,8.25,6.5,7.25,6.8,,,
64760,02065553,8.2,8.5,5.75,6.75,5.5,9.2,,,
64761,02065554,6.6,4.0,4.0,4.5,6.0,4.6,,,
64762,02065555,9.2,8.0,7.75,6.5,6.25,8.4,,,
64763,02065556,6.2,5.75,4.5,5.75,4.5,7.0,,,
64764,02065557,4.6,,,,6.75,,,5.25,5.0
64765,02065558,8.2,6.0,7.25,7.5,7.0,6.0,,,
64766,02065559,5.4,2.5,5.5,4.75,6.0,6.6,,,
64767,02065560,8.6,4.0,7.0,4.25,6.5,8.2,,,
64768,02065561,5.0,,,,5.25,,,6.25,3.75
64769,02065562,6.6,,,,6.75,2.0,,9.0,8.25
64770,02065563,7.0,,,,6.5,,,5.0,3.5
64771,02065564,6.6,,,,6.25,,,7.75,5.0
64772,02065565,3.8,,,,5.5,,,3.25,5.0
64773,02065566,8.0,,,,6.5,7.6,,,
64774,02065567,4.6,,,,6.0,,,6.0,4.5
64775,02065568,4.8,,,,5.5,,,6.75,5.0
64776,02065569,5.6,,,,6.0,,,6.75,5.5
64777,02065570,7.6,,,,7.25,7.8,,,
64778,02065571,5.2,,,,6.75,,,6.75,4.5
64779,02065572,7.8,6.75,5.25,6.25,5.75,7.2,,,
64780,02065573,7.2,,,,5.25,,,6.5,5.75
64781,02065574,6.8,,,,5.0,,,7.0,4.75
64782,02065575,8.8,,8.75,9.0,,8.0,,,
64783,02065576,8.6,9.0,2.25,2.25,,8.4,,,
64784,02065577,7.4,,,,5.25,,,6.75,5.75
64785,02065578,6.4,,,,6.5,,,5.75,2.75
64786,02065579,6.2,,,,6.0,,,7.75,4.25
64787,02065580,4.4,,,,5.25,,,5.0,2.0
64788,02065581,6.8,,,,6.0,,,7.5,5.25
64789,02065582,5.4,,,,7.0,,,6.25,3.75
64790,02065583,4.8,,,,5.5,,,6.25,2.0
64791,02065584,5.4,,,,6.25,,,7.25,4.25
64792,02065585,5.0,,,,4.75,,,6.5,4.5
64793,02065586,9.2,8.75,9.0,1.75,,,,,
64794,02065587,4.8,,,,5.5,,,,2.5
64795,02065588,5.0,,,,4.0,,,,2.75
64796,02065589,6.0,6.0,6.5,4.25,6.0,,,,
64797,02065590,5.4,5.5,4.25,6.0,6.0,,,,
64798,02065591,4.6,6.0,4.75,3.75,6.5,,,,
64799,02065592,8.6,,7.25,8.0,,,,,
64800,02065593,6.6,,,,7.0,,,,
64801,02065594,8.8,7.5,8.25,,,,,,
64802,02065595,6.2,6.25,5.0,2.75,5.75,,,,
64803,02065596,8.2,7.5,9.0,,,,,,
64804,02065597,8.6,,9.25,7.5,,,,,
64805,02065598,8.8,,8.0,8.75,,,,,
64806,02065599,8.4,,8.5,8.0,,,,,
64807,02065600,3.4,5.75,4.25,2.5,5.0,,,,
64808,02065601,8.4,8.0,7.75,,,,,,
64809,02065602,6.6,5.75,4.25,3.5,5.5,,,,
64810,02065603,7.0,5.75,5.5,5.25,5.0,,,,
64811,02065605,8.8,,9.0,9.25,,,,,
64812,02065606,8.6,,9.75,9.0,,,,,
64813,02065607,6.0,5.25,4.0,4.75,5.75,,,,
64814,02065608,6.2,3.75,4.75,4.75,5.5,,,,
64815,02065609,,,,,7.25,,,8.75,9.25
64816,02065610,6.0,5.5,5.0,4.25,6.5,,,,
64817,02065611,7.4,5.5,7.75,8.0,,,,,
64818,02065612,9.0,,,,7.5,,10.0,7.0,6.25
64819,02065613,7.0,,,,6.0,,9.5,7.75,4.5
64820,02065614,5.6,4.75,4.25,3.0,5.5,,,,
64821,02065615,8.4,4.75,7.5,8.0,6.0,,,,
64822,02065616,7.4,6.5,6.25,4.75,6.25,,,,
64823,02065617,8.4,,8.0,8.0,,,,,
64824,02065618,5.0,,,,5.5,4.6,9.0,7.5,6.25
64825,02065619,8.2,8.0,8.25,6.25,6.5,,,,
64826,02065620,6.2,,,,7.0,2.8,8.25,6.0,4.75
64827,02065621,6.0,,,,5.25,,9.5,6.75,6.5
64828,02065622,6.6,4.75,3.75,6.0,3.75,,,,
64829,02065623,9.8,7.25,9.5,9.25,7.25,,,,
64830,02065624,6.6,,,,7.25,5.8,9.75,8.25,9.25
64831,02065625,9.2,,,,8.25,9.6,9.0,8.0,7.0
64832,02065626,4.6,4.75,4.75,4.75,6.25,,,,
64833,02065627,8.0,,,,7.0,8.0,9.0,7.75,7.0
64834,02065628,7.6,,,,5.25,6.6,7.0,6.25,4.5
64835,02065629,7.0,,,,5.75,8.6,9.0,6.5,6.75
64836,02065630,8.2,,,,7.5,8.8,9.5,8.0,8.0
64837,02065631,9.0,,9.0,8.5,,,,,
64838,02065632,6.4,,,,,,,,
64839,02065633,6.0,,,,6.0,7.6,9.0,8.0,7.75
64840,02065634,3.8,4.25,3.75,4.75,4.75,,,,
64841,02065635,5.6,,,,7.25,7.8,8.75,8.25,7.25
64842,02065636,6.2,6.5,5.0,4.0,6.0,,,,
64843,02065637,8.0,,,,7.75,9.6,9.0,7.25,6.25
64844,02065638,8.0,,9.25,8.75,,,,,
64845,02065639,9.2,,,,7.75,8.6,8.75,7.0,6.75
64846,02065640,7.2,,,,7.25,5.6,9.25,8.0,6.5
64847,02065641,9.0,,,,7.25,,,,
64848,02065642,6.4,7.75,6.25,5.25,6.5,,,,
64849,02065643,3.6,,,,4.25,5.8,7.5,7.0,4.25
64850,02065644,7.0,,,,6.75,8.0,8.75,7.75,7.0
64851,02065645,6.0,5.5,6.25,3.75,4.0,,,,
64852,02065646,,,,,5.75,,,,
64853,02065647,8.0,6.75,7.75,5.5,6.5,,,,
64854,02065648,6.6,,,,7.0,5.0,9.25,8.0,9.5
64855,02065649,7.8,,6.5,7.5,,,,,
64856,02065650,7.8,6.5,7.0,5.25,6.0,,,,
64857,02065651,8.4,,8.0,8.25,,,,,
64858,02065652,5.2,4.5,4.25,4.75,4.0,,,,
64859,02065653,9.2,,,,7.75,7.0,8.75,5.75,5.5
64860,02065654,8.6,8.25,7.75,,,,,,
64861,02065655,7.2,,7.75,7.5,,,,,
64862,02065656,6.8,7.0,6.5,5.5,6.25,,,,
64863,02065657,7.4,,,,6.75,8.4,8.75,7.0,6.0
64864,02065658,8.6,6.5,7.0,,,,,,
64865,02065659,4.8,,,,6.5,6.4,8.5,7.5,8.5
64866,02065660,5.4,6.5,4.25,5.0,6.5,,,,
64867,02065661,7.6,,,,5.25,5.6,9.25,6.75,7.25
64868,02065662,8.0,,,,8.0,8.6,7.75,7.75,4.25
64869,02065663,7.0,5.25,4.5,3.75,6.0,,,,
64870,02065664,8.8,,9.25,9.0,,,,,
64871,02065665,6.4,5.0,6.0,,,,,,
64872,02065666,5.6,6.25,5.25,6.0,5.75,,,,
64873,02065667,8.0,,,,7.5,7.6,9.5,8.25,8.25
64874,02065668,6.2,5.5,5.25,5.25,4.25,,,,
64875,02065669,6.6,,,,7.0,5.4,8.75,8.0,9.25
64876,02065670,6.8,,7.0,5.75,,,,,
64877,02065671,6.0,7.5,6.0,4.75,6.75,,,,
64878,02065672,7.6,7.75,4.75,5.0,6.0,,,,
64879,02065673,8.6,,,,7.25,8.6,8.0,5.75,5.5
64880,02065674,6.8,,,,6.75,4.2,9.0,6.75,5.5
64881,02065675,6.8,5.75,5.75,5.0,6.0,,,,
64882,02065676,9.0,,,,8.0,8.0,9.25,7.75,8.25
64883,02065677,8.2,,8.25,6.75,,,,,
64884,02065678,8.6,,,,7.75,4.2,9.5,7.5,6.5
64885,02065679,4.6,6.0,4.25,3.75,6.25,,,,
64886,02065680,9.2,,,,8.25,9.6,9.0,7.5,6.75
64887,02065681,7.0,,,,7.5,8.2,9.0,9.0,8.5
64888,02065682,6.0,,,,7.0,7.8,8.5,8.5,7.25
64889,02065683,4.8,,,,5.5,6.2,8.25,7.25,5.0
64890,02065684,7.8,6.5,6.0,5.25,7.5,,,,
64891,02065685,7.8,7.5,6.25,4.25,5.75,7.6,,,
64892,02065686,6.8,6.25,5.25,5.25,6.5,3.0,,,
64893,02065687,7.4,5.5,4.25,5.25,6.5,6.4,,,
64894,02065688,6.0,,,,7.0,5.6,9.25,8.75,8.5
64895,02065689,8.8,7.0,3.75,6.0,6.5,8.4,,,
64896,02065690,9.6,8.5,9.25,9.25,8.0,,,,
64897,02065691,7.8,7.25,6.75,5.5,6.0,5.4,,,
64898,02065692,8.6,,,,7.5,9.0,8.25,7.25,6.0
64899,02065693,8.0,5.25,4.0,5.25,6.0,6.4,,,
64900,02065694,8.0,7.0,7.25,7.0,6.75,,,,
64901,02065695,8.0,7.75,7.0,5.75,6.75,8.0,,,
64902,02065696,7.6,5.75,7.25,5.5,5.75,6.2,,,
64903,02065697,6.2,,,,7.0,4.8,8.5,7.25,7.0
64904,02065698,9.0,9.0,8.5,,,,,,
64905,02065699,8.6,6.25,8.0,8.25,6.5,7.8,,,
64906,02065700,7.4,,,,,,8.0,,
64907,02065701,9.0,,8.5,8.5,,,,,
64908,02065702,9.0,7.25,8.25,8.0,6.5,8.8,,,
64909,02065703,9.2,8.0,7.25,4.75,8.0,9.2,,,
64910,02065704,9.2,8.25,6.25,6.0,7.25,8.6,,,
64911,02065705,7.0,7.0,5.75,5.5,7.0,7.6,,,
64912,02065706,5.4,5.25,5.25,5.0,6.75,,,,
64913,02065707,8.4,8.0,5.5,7.25,7.25,8.0,,,
64914,02065708,6.6,5.25,5.25,4.5,6.5,,,,
64915,02065709,6.0,4.75,5.25,3.0,6.25,4.2,,,
64916,02065710,5.0,5.25,4.75,3.5,6.75,,,,
64917,02065711,6.4,5.0,6.25,6.25,6.0,5.6,,,
64918,02065712,6.4,3.25,3.5,4.75,6.58,4.2,,,
64919,02065713,9.0,,,,7.75,9.0,9.0,7.25,6.25
64920,02065714,8.2,,6.75,6.0,,,,,
64921,02065715,7.6,8.0,6.0,5.0,8.25,7.4,,,
64922,02065716,8.2,8.5,8.25,6.5,7.0,9.0,,,
64923,02065717,7.6,,,,7.5,5.4,9.25,7.75,5.0
64924,02065718,7.8,5.75,6.0,5.5,7.0,6.6,,,
64925,02065719,6.6,,,,7.75,6.2,8.0,7.25,5.0
64926,02065720,7.8,,,,8.75,8.2,8.5,7.75,8.0
64927,02065721,8.2,,,,9.0,9.8,9.75,9.25,7.25
64928,02065722,8.0,6.5,7.25,6.0,7.25,5.8,,,
64929,02065723,7.4,,,,8.5,7.8,8.25,6.25,7.75
64930,02065724,6.8,3.5,5.25,6.75,6.75,6.8,,,
64931,02065725,8.8,7.0,8.75,8.75,6.83,6.8,,,
64932,02065726,4.2,5.25,3.75,3.5,5.75,,,,
64933,02065727,7.4,7.5,4.0,6.75,5.5,5.6,,,
64934,02065728,6.4,4.5,4.25,2.75,6.0,,,,
64935,02065729,9.4,7.75,8.75,8.25,6.5,8.2,,,
64936,02065730,7.8,8.0,8.0,6.0,5.75,5.2,,,
64937,02065731,5.4,4.5,4.75,3.5,6.25,5.8,,,
64938,02065732,7.6,7.0,5.5,5.5,6.5,7.2,,,
64939,02065733,7.0,7.75,6.0,5.25,6.0,,,,
64940,02065734,4.6,5.5,6.0,4.75,5.75,,,,
64941,02065735,6.8,4.0,5.0,4.5,7.0,8.0,,,
64942,02065736,8.6,6.75,6.75,6.0,6.83,8.6,,,
64943,02065737,7.6,5.75,5.0,5.0,6.25,3.4,,,
64944,02065738,6.6,,,,7.5,6.6,8.75,6.0,4.75
64945,02065739,9.2,8.25,6.25,6.5,6.25,8.8,,,
64946,02065740,6.6,5.0,5.5,5.0,6.75,5.0,,,
64947,02065741,8.4,8.25,7.75,6.0,6.75,7.8,,,
64948,02065742,7.0,6.0,4.25,4.5,6.5,4.0,,,
64949,02065743,8.6,6.75,5.25,4.5,7.5,8.8,,,
64950,02065744,7.4,,,,6.75,3.6,8.75,6.75,3.25
64951,02065745,8.2,7.5,5.5,4.75,5.75,8.2,,,
64952,02065746,7.2,,,,6.0,9.2,9.25,8.25,7.75
64953,02065747,7.6,,7.75,7.5,,,,,
64954,02065748,8.2,,,,6.41,4.6,8.5,7.75,4.0
64955,02065749,8.2,7.0,5.75,5.25,7.25,,,,
64956,02065750,8.4,6.5,8.5,6.0,6.25,7.2,,,
64957,02065751,6.8,5.25,6.5,5.75,6.75,8.2,,,
64958,02065752,8.6,,,,8.5,9.0,9.5,6.75,6.5
64959,02065753,8.0,6.75,5.75,5.75,7.0,6.4,,,
64960,02065754,8.4,7.75,7.0,5.5,6.92,6.6,,,
64961,02065755,7.8,8.25,6.5,6.0,4.75,4.8,,,
64962,02065756,9.2,8.75,5.25,4.5,8.0,9.2,,,
64963,02065757,7.4,,7.75,5.75,,,,,
64964,02065758,8.6,4.75,8.75,5.25,6.75,8.8,,,
64965,02065759,7.2,7.75,6.25,4.5,5.5,3.6,,,
64966,02065760,6.8,,,,8.0,5.6,8.75,5.75,5.5
64967,02065761,6.2,7.0,5.0,3.75,6.25,,,,
64968,02065762,8.4,4.25,8.0,8.0,7.0,,,,
64969,02065763,6.8,6.75,5.75,4.25,7.0,4.6,,,
64970,02065764,7.0,6.0,3.75,5.5,6.0,4.6,,,
64971,02065765,9.4,8.75,9.0,5.25,7.0,6.6,,,
64972,02065766,8.6,7.0,6.5,5.0,5.25,5.2,,,
64973,02065767,8.6,5.75,6.25,4.0,8.0,7.6,,,
64974,02065768,7.4,6.0,6.0,5.0,,,,,
64975,02065769,7.4,7.0,6.75,4.5,7.0,,,,
64976,02065770,7.0,6.75,7.0,5.25,7.25,5.8,,,
64977,02065771,8.4,6.25,4.5,5.25,7.5,8.4,,,
64978,02065772,6.8,7.25,4.5,3.5,7.0,4.6,,,
64979,02065773,6.0,5.0,4.75,4.5,6.0,3.6,,,
64980,02065774,8.8,,,,8.5,9.0,8.75,8.5,5.75
64981,02065775,7.6,,,,8.0,6.0,8.5,6.25,7.5
64982,02065776,7.6,8.25,4.5,4.25,7.5,8.0,,,
64983,02065777,7.2,6.75,7.25,5.25,8.25,8.4,,,
64984,02065778,6.4,,,,7.5,,,6.75,3.25
64985,02065779,6.8,6.75,7.0,6.75,7.0,4.8,,,
64986,02065780,4.8,,,,5.5,,,4.75,4.0
64987,02065781,6.8,6.5,4.75,5.0,7.16,4.0,,,
64988,02065782,6.2,,,,7.0,,,7.25,4.5
64989,02065783,7.0,5.0,3.75,7.25,7.0,,,,
64990,02065784,9.0,7.75,7.0,4.75,7.0,7.4,,,
64991,02065785,7.2,5.75,6.25,5.0,6.58,,,,
64992,02065786,7.0,,,,6.25,,,6.75,3.25
64993,02065787,7.8,6.25,6.75,7.0,7.5,5.8,,,
64994,02065788,7.0,,,,8.25,6.0,9.5,8.5,8.5
64995,02065789,5.8,,,,6.75,,,6.25,4.75
64996,02065790,7.8,,,,7.75,3.8,9.0,7.25,4.75
64997,02065791,5.6,,,,6.0,,,5.0,4.0
64998,02065792,7.8,8.25,6.75,5.5,6.0,4.8,,,
64999,02065793,8.0,8.25,7.5,6.25,6.25,6.4,,,
65000,02065794,8.8,6.0,7.75,8.0,6.75,7.0,,,
65001,02065795,8.2,,,,6.5,8.0,7.75,6.25,4.25
65002,02065796,,,,,7.5,,,,
65003,02065797,8.4,,,,8.5,8.0,9.25,7.25,8.0
65004,02065798,7.6,,,,6.75,8.6,9.25,7.5,5.25
65005,02065799,8.2,,,,6.0,6.8,9.0,7.75,6.25
65006,02065800,9.0,6.0,8.0,5.25,6.5,7.8,,,
65007,02065801,8.0,8.25,7.5,7.0,6.75,8.8,,,
65008,02065802,8.2,7.75,7.25,6.5,5.75,8.4,,,
65009,02065803,8.0,7.0,4.75,4.75,6.5,6.0,,,
65010,02065804,6.0,4.25,4.5,4.0,5.75,,,,
65011,02065805,7.8,7.0,7.25,4.5,6.0,5.4,,,
65012,02065806,6.2,,,,6.75,5.4,8.5,7.25,5.5
65013,02065807,7.6,7.0,6.75,6.25,5.25,6.2,,,
65014,02065808,4.6,,,,6.5,2.6,6.75,5.25,3.75
65015,02065809,6.4,,,,5.5,,,7.5,6.0
65016,02065810,8.6,8.25,7.25,5.5,5.25,,,,
65017,02065811,2.4,,,,5.75,,,5.25,4.0
65018,02065812,8.8,8.5,7.0,7.0,7.25,8.6,,,
65019,02065813,,,,,6.25,,,,
65020,02065814,8.2,6.5,5.75,7.0,7.25,6.0,,,
65021,02065815,4.4,,,,6.0,,,6.25,7.0
65022,02065816,6.4,6.5,4.75,4.0,6.25,,,,
65023,02065817,6.8,4.5,5.5,4.25,6.75,,,,
65024,02065818,5.4,,,,6.5,,,7.5,5.25
65025,02065819,5.8,6.0,7.25,3.25,7.0,,,,
65026,02065820,8.4,8.5,8.5,6.0,8.0,7.8,,,
65027,02065821,5.0,4.5,2.25,5.0,7.0,3.8,,,
